Date,Trend
2012-12-01,75
2012-12-02,81
2012-12-03,91
2012-12-04,76
2012-12-05,76
2012-12-06,59
2012-12-07,60
2012-12-08,70
2012-12-09,71
2012-12-10,80
2012-12-11,74
2012-12-12,71
2012-12-13,67
2012-12-14,68
2012-12-15,91
2012-12-16,91
2012-12-17,100
2012-12-18,76
2012-12-19,74
2012-12-20,63
2012-12-21,68
2012-12-22,85
2012-12-23,58
2012-12-24,65
2012-12-25,29
2012-12-26,42
2012-12-27,58
2012-12-28,55
2012-12-29,68
2012-12-30,50
2012-12-31,55
2013-01-01,44
2013-01-02,63
2013-01-03,57
2013-01-04,53
2013-01-05,76
2013-01-06,66
2013-01-07,70
2013-01-08,59
2013-01-09,56
2013-01-10,52
2013-01-11,46
2013-01-12,61
2013-01-13,46
2013-01-14,51
2013-01-15,44
2013-01-16,43
2013-01-17,43
2013-01-18,44
2013-01-19,64
2013-01-20,58
2013-01-21,64
2013-01-22,52
2013-01-23,50
2013-01-24,46
2013-01-25,45
2013-01-26,50
2013-01-27,42
2013-01-28,52
2013-01-29,44
2013-01-30,44
2013-01-31,43
2013-02-01,58
2013-02-02,81
2013-02-03,77
2013-02-04,89
2013-02-05,72
2013-02-06,63
2013-02-07,62
2013-02-08,55
2013-02-09,69
2013-02-10,53
2013-02-11,69
2013-02-12,67
2013-02-13,62
2013-02-14,54
2013-02-15,54
2013-02-16,79
2013-02-17,83
2013-02-18,100
2013-02-19,73
2013-02-20,66
2013-02-21,61
2013-02-22,61
2013-02-23,68
2013-02-24,55
2013-02-25,66
2013-02-26,63
2013-02-27,61
2013-02-28,58
2013-03-01,60
2013-03-02,85
2013-03-03,76
2013-03-04,90
2013-03-05,67
2013-03-06,62
2013-03-07,59
2013-03-08,57
2013-03-09,73
2013-03-10,56
2013-03-11,77
2013-03-12,59
2013-03-13,59
2013-03-14,58
2013-03-15,60
2013-03-16,81
2013-03-17,85
2013-03-18,99
2013-03-19,78
2013-03-20,73
2013-03-21,63
2013-03-22,66
2013-03-23,79
2013-03-24,68
2013-03-25,89
2013-03-26,80
2013-03-27,73
2013-03-28,66
2013-03-29,49
2013-03-30,88
2013-03-31,43
2013-04-01,60
2013-04-02,80
2013-04-03,70
2013-04-04,69
2013-04-05,64
2013-04-06,87
2013-04-07,79
2013-04-08,94
2013-04-09,72
2013-04-10,71
2013-04-11,64
2013-04-12,65
2013-04-13,72
2013-04-14,57
2013-04-15,62
2013-04-16,62
2013-04-17,59
2013-04-18,55
2013-04-19,55
2013-04-20,77
2013-04-21,77
2013-04-22,97
2013-04-23,77
2013-04-24,66
2013-04-25,64
2013-04-26,63
2013-04-27,80
2013-04-28,62
2013-04-29,80
2013-04-30,60
2013-05-01,47
2013-05-02,69
2013-05-03,63
2013-05-04,72
2013-05-05,65
2013-05-06,75
2013-05-07,68
2013-05-08,61
2013-05-09,49
2013-05-10,70
2013-05-11,92
2013-05-12,78
2013-05-13,99
2013-05-14,78
2013-05-15,65
2013-05-16,63
2013-05-17,62
2013-05-18,75
2013-05-19,37
2013-05-20,61
2013-05-21,75
2013-05-22,66
2013-05-23,61
2013-05-24,63
2013-05-25,94
2013-05-26,90
2013-05-27,100
2013-05-28,78
2013-05-29,69
2013-05-30,61
2013-05-31,71
2013-06-01,70
2013-06-02,53
2013-06-03,66
2013-06-04,55
2013-06-05,59
2013-06-06,55
2013-06-07,53
2013-06-08,63
2013-06-09,57
2013-06-10,67
2013-06-11,57
2013-06-12,55
2013-06-13,52
2013-06-14,54
2013-06-15,78
2013-06-16,76
2013-06-17,87
2013-06-18,72
2013-06-19,64
2013-06-20,62
2013-06-21,60
2013-06-22,65
2013-06-23,59
2013-06-24,68
2013-06-25,61
2013-06-26,57
2013-06-27,54
2013-06-28,54
2013-06-29,84
2013-06-30,86
2013-07-01,91
2013-07-02,69
2013-07-03,62
2013-07-04,58
2013-07-05,58
2013-07-06,64
2013-07-07,53
2013-07-08,74
2013-07-09,61
2013-07-10,57
2013-07-11,54
2013-07-12,57
2013-07-13,69
2013-07-14,75
2013-07-15,92
2013-07-16,69
2013-07-17,70
2013-07-18,65
2013-07-19,59
2013-07-20,70
2013-07-21,58
2013-07-22,71
2013-07-23,61
2013-07-24,61
2013-07-25,60
2013-07-26,60
2013-07-27,87
2013-07-28,75
2013-07-29,100
2013-07-30,78
2013-07-31,74
2013-08-01,68
2013-08-02,70
2013-08-03,78
2013-08-04,63
2013-08-05,78
2013-08-06,69
2013-08-07,67
2013-08-08,66
2013-08-09,60
2013-08-10,88
2013-08-11,84
2013-08-12,96
2013-08-13,77
2013-08-14,73
2013-08-15,65
2013-08-16,64
2013-08-17,78
2013-08-18,63
2013-08-19,73
2013-08-20,70
2013-08-21,67
2013-08-22,65
2013-08-23,67
2013-08-24,84
2013-08-25,88
2013-08-26,100
2013-08-27,74
2013-08-28,74
2013-08-29,69
2013-08-30,72
2013-08-31,79
2013-09-01,64
2013-09-02,71
2013-09-03,65
2013-09-04,61
2013-09-05,58
2013-09-06,58
2013-09-07,86
2013-09-08,77
2013-09-09,96
2013-09-10,74
2013-09-11,68
2013-09-12,61
2013-09-13,60
2013-09-14,69
2013-09-15,50
2013-09-16,63
2013-09-17,56
2013-09-18,58
2013-09-19,53
2013-09-20,54
2013-09-21,77
2013-09-22,72
2013-09-23,89
2013-09-24,73
2013-09-25,63
2013-09-26,61
2013-09-27,56
2013-09-28,70
2013-09-29,52
2013-09-30,63
2013-10-01,56
2013-10-02,53
2013-10-03,47
2013-10-04,62
2013-10-05,83
2013-10-06,73
2013-10-07,87
2013-10-08,68
2013-10-09,62
2013-10-10,61
2013-10-11,59
2013-10-12,74
2013-10-13,56
2013-10-14,70
2013-10-15,63
2013-10-16,59
2013-10-17,58
2013-10-18,57
2013-10-19,84
2013-10-20,80
2013-10-21,91
2013-10-22,70
2013-10-23,63
2013-10-24,63
2013-10-25,59
2013-10-26,67
2013-10-27,59
2013-10-28,70
2013-10-29,60
2013-10-30,58
2013-10-31,57
2013-11-01,57
2013-11-02,90
2013-11-03,80
2013-11-04,93
2013-11-05,74
2013-11-06,69
2013-11-07,66
2013-11-08,65
2013-11-09,76
2013-11-10,61
2013-11-11,69
2013-11-12,59
2013-11-13,56
2013-11-14,60
2013-11-15,62
2013-11-16,87
2013-11-17,94
2013-11-18,100
2013-11-19,78
2013-11-20,70
2013-11-21,69
2013-11-22,63
2013-11-23,77
2013-11-24,73
2013-11-25,82
2013-11-26,70
2013-11-27,67
2013-11-28,67
2013-11-29,71
2013-11-30,96
2013-12-01,64
2013-12-02,71
2013-12-03,60
2013-12-04,59
2013-12-05,48
2013-12-06,48
2013-12-07,62
2013-12-08,60
2013-12-09,65
2013-12-10,58
2013-12-11,58
2013-12-12,55
2013-12-13,58
2013-12-14,79
2013-12-15,86
2013-12-16,100
2013-12-17,76
2013-12-18,72
2013-12-19,64
2013-12-20,62
2013-12-21,73
2013-12-22,50
2013-12-23,75
2013-12-24,54
2013-12-25,23
2013-12-26,33
2013-12-27,48
2013-12-28,58
2013-12-29,50
2013-12-30,57
2013-12-31,44
2014-01-01,34
2014-01-02,51
2014-01-03,47
2014-01-04,67
2014-01-05,63
2014-01-06,71
2014-01-07,55
2014-01-08,45
2014-01-09,47
2014-01-10,43
2014-01-11,52
2014-01-12,40
2014-01-13,45
2014-01-14,40
2014-01-15,37
2014-01-16,38
2014-01-17,40
2014-01-18,62
2014-01-19,60
2014-01-20,71
2014-01-21,48
2014-01-22,46
2014-01-23,42
2014-01-24,44
2014-01-25,47
2014-01-26,38
2014-01-27,45
2014-01-28,45
2014-01-29,42
2014-01-30,42
2014-01-31,41
2014-02-01,76
2014-02-02,75
2014-02-03,97
2014-02-04,66
2014-02-05,67
2014-02-06,61
2014-02-07,61
2014-02-08,69
2014-02-09,54
2014-02-10,62
2014-02-11,61
2014-02-12,56
2014-02-13,58
2014-02-14,52
2014-02-15,79
2014-02-16,81
2014-02-17,100
2014-02-18,73
2014-02-19,63
2014-02-20,60
2014-02-21,60
2014-02-22,70
2014-02-23,51
2014-02-24,62
2014-02-25,55
2014-02-26,55
2014-02-27,56
2014-02-28,54
2014-03-01,73
2014-03-02,73
2014-03-03,93
2014-03-04,69
2014-03-05,65
2014-03-06,58
2014-03-07,60
2014-03-08,67
2014-03-09,48
2014-03-10,66
2014-03-11,58
2014-03-12,53
2014-03-13,51
2014-03-14,50
2014-03-15,80
2014-03-16,83
2014-03-17,100
2014-03-18,68
2014-03-19,64
2014-03-20,54
2014-03-21,57
2014-03-22,66
2014-03-23,56
2014-03-24,71
2014-03-25,57
2014-03-26,54
2014-03-27,51
2014-03-28,53
2014-03-29,74
2014-03-30,66
2014-03-31,92
2014-04-01,67
2014-04-02,65
2014-04-03,58
2014-04-04,57
2014-04-05,71
2014-04-06,52
2014-04-07,63
2014-04-08,60
2014-04-09,59
2014-04-10,61
2014-04-11,56
2014-04-12,73
2014-04-13,79
2014-04-14,98
2014-04-15,71
2014-04-16,68
2014-04-17,61
2014-04-18,44
2014-04-19,78
2014-04-20,37
2014-04-21,53
2014-04-22,73
2014-04-23,60
2014-04-24,58
2014-04-25,56
2014-04-26,77
2014-04-27,87
2014-04-28,100
2014-04-29,75
2014-04-30,64
2014-05-01,56
2014-05-02,77
2014-05-03,82
2014-05-04,72
2014-05-05,83
2014-05-06,74
2014-05-07,75
2014-05-08,65
2014-05-09,68
2014-05-10,82
2014-05-11,55
2014-05-12,75
2014-05-13,65
2014-05-14,58
2014-05-15,57
2014-05-16,56
2014-05-17,79
2014-05-18,84
2014-05-19,100
2014-05-20,72
2014-05-21,69
2014-05-22,64
2014-05-23,65
2014-05-24,72
2014-05-25,49
2014-05-26,66
2014-05-27,60
2014-05-28,59
2014-05-29,46
2014-05-30,66
2014-05-31,86
2014-06-01,75
2014-06-02,83
2014-06-03,66
2014-06-04,59
2014-06-05,57
2014-06-06,61
2014-06-07,70
2014-06-08,39
2014-06-09,52
2014-06-10,63
2014-06-11,57
2014-06-12,54
2014-06-13,53
2014-06-14,73
2014-06-15,75
2014-06-16,95
2014-06-17,72
2014-06-18,64
2014-06-19,56
2014-06-20,58
2014-06-21,67
2014-06-22,49
2014-06-23,63
2014-06-24,59
2014-06-25,56
2014-06-26,49
2014-06-27,50
2014-06-28,74
2014-06-29,82
2014-06-30,100
2014-07-01,71
2014-07-02,69
2014-07-03,62
2014-07-04,58
2014-07-05,70
2014-07-06,52
2014-07-07,66
2014-07-08,59
2014-07-09,55
2014-07-10,53
2014-07-11,58
2014-07-12,75
2014-07-13,74
2014-07-14,86
2014-07-15,65
2014-07-16,67
2014-07-17,63
2014-07-18,56
2014-07-19,68
2014-07-20,52
2014-07-21,70
2014-07-22,60
2014-07-23,57
2014-07-24,53
2014-07-25,56
2014-07-26,74
2014-07-27,84
2014-07-28,97
2014-07-29,75
2014-07-30,70
2014-07-31,64
2014-08-01,60
2014-08-02,72
2014-08-03,62
2014-08-04,83
2014-08-05,69
2014-08-06,67
2014-08-07,60
2014-08-08,59
2014-08-09,75
2014-08-10,71
2014-08-11,79
2014-08-12,62
2014-08-13,61
2014-08-14,59
2014-08-15,56
2014-08-16,83
2014-08-17,83
2014-08-18,100
2014-08-19,71
2014-08-20,70
2014-08-21,59
2014-08-22,58
2014-08-23,69
2014-08-24,56
2014-08-25,63
2014-08-26,56
2014-08-27,54
2014-08-28,50
2014-08-29,53
2014-08-30,81
2014-08-31,76
2014-09-01,89
2014-09-02,71
2014-09-03,65
2014-09-04,60
2014-09-05,62
2014-09-06,71
2014-09-07,52
2014-09-08,61
2014-09-09,58
2014-09-10,58
2014-09-11,50
2014-09-12,53
2014-09-13,77
2014-09-14,69
2014-09-15,89
2014-09-16,64
2014-09-17,61
2014-09-18,57
2014-09-19,51
2014-09-20,60
2014-09-21,49
2014-09-22,55
2014-09-23,56
2014-09-24,49
2014-09-25,50
2014-09-26,49
2014-09-27,69
2014-09-28,68
2014-09-29,78
2014-09-30,70
2014-10-01,59
2014-10-02,54
2014-10-03,43
2014-10-04,75
2014-10-05,54
2014-10-06,73
2014-10-07,65
2014-10-08,60
2014-10-09,57
2014-10-10,55
2014-10-11,71
2014-10-12,54
2014-10-13,66
2014-10-14,54
2014-10-15,54
2014-10-16,51
2014-10-17,53
2014-10-18,72
2014-10-19,65
2014-10-20,81
2014-10-21,63
2014-10-22,61
2014-10-23,55
2014-10-24,54
2014-10-25,71
2014-10-26,54
2014-10-27,68
2014-10-28,56
2014-10-29,57
2014-10-30,55
2014-10-31,53
2014-11-01,60
2014-11-02,68
2014-11-03,84
2014-11-04,68
2014-11-05,60
2014-11-06,60
2014-11-07,58
2014-11-08,67
2014-11-09,59
2014-11-10,76
2014-11-11,64
2014-11-12,62
2014-11-13,57
2014-11-14,55
2014-11-15,76
2014-11-16,64
2014-11-17,71
2014-11-18,57
2014-11-19,58
2014-11-20,56
2014-11-21,60
2014-11-22,85
2014-11-23,93
2014-11-24,100
2014-11-25,71
2014-11-26,70
2014-11-27,62
2014-11-28,64
2014-11-29,79
2014-11-30,69
2014-12-01,85
2014-12-02,76
2014-12-03,75
2014-12-04,74
2014-12-05,74
2014-12-06,80
2014-12-07,72
2014-12-08,82
2014-12-09,75
2014-12-10,70
2014-12-11,66
2014-12-12,65
2014-12-13,87
2014-12-14,89
2014-12-15,100
2014-12-16,85
2014-12-17,77
2014-12-18,72
2014-12-19,74
2014-12-20,87
2014-12-21,63
2014-12-22,85
2014-12-23,86
2014-12-24,80
2014-12-25,33
2014-12-26,42
2014-12-27,71
2014-12-28,59
2014-12-29,67
2014-12-30,60
2014-12-31,58
2015-01-01,38
2015-01-02,63
2015-01-03,81
2015-01-04,71
2015-01-05,76
2015-01-06,62
2015-01-07,57
2015-01-08,56
2015-01-09,51
2015-01-10,68
2015-01-11,53
2015-01-12,66
2015-01-13,55
2015-01-14,52
2015-01-15,51
2015-01-16,51
2015-01-17,66
2015-01-18,50
2015-01-19,59
2015-01-20,52
2015-01-21,48
2015-01-22,44
2015-01-23,48
2015-01-24,68
2015-01-25,67
2015-01-26,75
2015-01-27,61
2015-01-28,59
2015-01-29,58
2015-01-30,53
2015-01-31,70
2015-02-01,71
2015-02-02,87
2015-02-03,75
2015-02-04,69
2015-02-05,67
2015-02-06,68
2015-02-07,85
2015-02-08,68
2015-02-09,78
2015-02-10,69
2015-02-11,66
2015-02-12,61
2015-02-13,64
2015-02-14,91
2015-02-15,85
2015-02-16,99
2015-02-17,81
2015-02-18,70
2015-02-19,67
2015-02-20,66
2015-02-21,81
2015-02-22,61
2015-02-23,74
2015-02-24,60
2015-02-25,57
2015-02-26,59
2015-02-27,64
2015-02-28,90
2015-03-01,75
2015-03-02,89
2015-03-03,75
2015-03-04,73
2015-03-05,63
2015-03-06,61
2015-03-07,82
2015-03-08,59
2015-03-09,71
2015-03-10,61
2015-03-11,60
2015-03-12,62
2015-03-13,64
2015-03-14,94
2015-03-15,89
2015-03-16,95
2015-03-17,80
2015-03-18,73
2015-03-19,66
2015-03-20,66
2015-03-21,82
2015-03-22,57
2015-03-23,76
2015-03-24,64
2015-03-25,63
2015-03-26,53
2015-03-27,62
2015-03-28,97
2015-03-29,85
2015-03-30,100
2015-03-31,77
2015-04-01,73
2015-04-02,69
2015-04-03,54
2015-04-04,88
2015-04-05,43
2015-04-06,63
2015-04-07,79
2015-04-08,72
2015-04-09,65
2015-04-10,58
2015-04-11,86
2015-04-12,75
2015-04-13,89
2015-04-14,70
2015-04-15,68
2015-04-16,66
2015-04-17,65
2015-04-18,81
2015-04-19,57
2015-04-20,71
2015-04-21,62
2015-04-22,60
2015-04-23,61
2015-04-24,60
2015-04-25,89
2015-04-26,83
2015-04-27,96
2015-04-28,76
2015-04-29,73
2015-04-30,69
2015-05-01,54
2015-05-02,90
2015-05-03,69
2015-05-04,86
2015-05-05,77
2015-05-06,74
2015-05-07,70
2015-05-08,69
2015-05-09,89
2015-05-10,62
2015-05-11,75
2015-05-12,62
2015-05-13,62
2015-05-14,47
2015-05-15,69
2015-05-16,94
2015-05-17,91
2015-05-18,100
2015-05-19,77
2015-05-20,69
2015-05-21,60
2015-05-22,64
2015-05-23,83
2015-05-24,41
2015-05-25,64
2015-05-26,77
2015-05-27,68
2015-05-28,63
2015-05-29,65
2015-05-30,94
2015-05-31,78
2015-06-01,86
2015-06-02,72
2015-06-03,69
2015-06-04,61
2015-06-05,70
2015-06-06,77
2015-06-07,57
2015-06-08,72
2015-06-09,63
2015-06-10,56
2015-06-11,55
2015-06-12,56
2015-06-13,88
2015-06-14,77
2015-06-15,91
2015-06-16,75
2015-06-17,71
2015-06-18,66
2015-06-19,63
2015-06-20,78
2015-06-21,56
2015-06-22,69
2015-06-23,65
2015-06-24,63
2015-06-25,60
2015-06-26,58
2015-06-27,90
2015-06-28,75
2015-06-29,100
2015-06-30,78
2015-07-01,75
2015-07-02,73
2015-07-03,72
2015-07-04,87
2015-07-05,55
2015-07-06,74
2015-07-07,64
2015-07-08,65
2015-07-09,62
2015-07-10,63
2015-07-11,91
2015-07-12,86
2015-07-13,95
2015-07-14,79
2015-07-15,74
2015-07-16,70
2015-07-17,66
2015-07-18,83
2015-07-19,62
2015-07-20,73
2015-07-21,63
2015-07-22,59
2015-07-23,62
2015-07-24,60
2015-07-25,89
2015-07-26,80
2015-07-27,99
2015-07-28,79
2015-07-29,71
2015-07-30,72
2015-07-31,69
2015-08-01,92
2015-08-02,64
2015-08-03,94
2015-08-04,79
2015-08-05,71
2015-08-06,72
2015-08-07,72
2015-08-08,91
2015-08-09,65
2015-08-10,86
2015-08-11,72
2015-08-12,71
2015-08-13,61
2015-08-14,66
2015-08-15,88
2015-08-16,81
2015-08-17,100
2015-08-18,80
2015-08-19,79
2015-08-20,68
2015-08-21,68
2015-08-22,85
2015-08-23,63
2015-08-24,75
2015-08-25,65
2015-08-26,66
2015-08-27,62
2015-08-28,65
2015-08-29,87
2015-08-30,81
2015-08-31,94
2015-09-01,78
2015-09-02,76
2015-09-03,68
2015-09-04,66
2015-09-05,87
2015-09-06,62
2015-09-07,74
2015-09-08,67
2015-09-09,62
2015-09-10,60
2015-09-11,63
2015-09-12,91
2015-09-13,76
2015-09-14,95
2015-09-15,73
2015-09-16,71
2015-09-17,66
2015-09-18,64
2015-09-19,82
2015-09-20,58
2015-09-21,70
2015-09-22,62
2015-09-23,60
2015-09-24,57
2015-09-25,60
2015-09-26,89
2015-09-27,68
2015-09-28,87
2015-09-29,73
2015-09-30,74
